date,code,open,high,low,close,volume,amount,adjustflag,turn
2024-03-29,sh.600323,16.1000,16.7200,15.5200,16.4800,129845691,2093489424.8900,3,15.925100
2024-04-30,sh.600323,16.5000,18.8400,16.4800,18.4100,156614888,2774928282.5600,3,19.208500
2024-05-31,sh.600323,18.6000,19.9800,18.3500,19.7400,147578527,2826936613.4200,3,18.100000
2024-06-28,sh.600323,19.4600,21.0700,19.4600,20.9000,106609504,2167950550.8700,3,13.075600
2024-07-31,sh.600323,21.0500,23.3200,20.8100,21.5900,181892555,4023878488.0600,3,22.308300
2024-08-30,sh.600323,21.5800,21.9700,19.7900,19.8000,117099845,2470468508.0600,3,14.361800
2024-09-30,sh.600323,19.8400,22.0000,18.4700,21.8500,126528253,2515420623.8300,3,15.518300
2024-10-31,sh.600323,23.8400,23.9800,21.2800,22.0500,202320964,4585945084.5700,3,24.814300
2024-11-29,sh.600323,21.9700,23.7700,21.0300,21.6700,147374480,3259345913.8700,3,18.075300
2024-12-31,sh.600323,21.6700,23.8500,21.2100,23.6200,107402819,2430368266.1800,3,13.172800
2025-01-27,sh.600323,23.6300,23.9800,21.6600,22.7300,91692762,2072320387.1900,3,11.245700
2025-02-28,sh.600323,22.9400,23.1600,19.3500,21.9500,131025544,2859447976.9800,3,16.069700
2025-03-31,sh.600323,22.0400,24.5800,21.0000,23.8900,163114799,3665933935.6000,3,20.005600
2025-04-30,sh.600323,23.6800,24.8800,22.7900,23.2000,163247254,3860200929.3700,3,20.021800
2025-05-30,sh.600323,23.2000,25.3000,23.0200,24.8600,100153331,2422206509.2100,3,12.283700
2025-06-30,sh.600323,24.7900,25.6900,24.1500,24.3500,85793894,2127269205.7500,3,10.522400
2025-07-31,sh.600323,24.3100,28.1800,23.5200,26.7700,139852931,3598939658.1000,3,17.152400
2025-08-29,sh.600323,26.8500,28.0000,25.7500,26.4000,134630370,3579009361.2000,3,16.511900
2025-09-30,sh.600323,26.2100,27.8300,25.5200,27.0300,138665645,3699114190.6100,3,17.006900
2025-10-31,sh.600323,27.0200,29.8800,26.9500,28.1500,99602006,2841770831.5000,3,12.216000
2025-11-28,sh.600323,28.3500,30.9800,28.0100,28.7600,101434438,2996200933.8900,3,12.440700
2021-11-30,sh.600326,6.2500,6.4300,6.1700,6.2600,113297884,712592098.6700,3,12.334300
2021-12-31,sh.600326,6.2500,6.6000,6.2200,6.4500,173519942,1113447542.6400,3,18.890500
2022-01-28,sh.600326,6.4500,6.7700,6.0600,6.1200,205977491,1347944017.5400,3,22.424300
2022-02-28,sh.600326,6.1500,6.8900,6.1500,6.3300,194548533,1275015779.2900,3,21.180000
2022-03-31,sh.600326,6.3400,6.7400,5.5800,6.1300,251483589,1567736642.9800,3,27.378100
2022-04-29,sh.600326,6.1400,7.1500,5.2800,5.5300,468083021,2986807293.6100,3,50.958400
2022-05-31,sh.600326,5.5200,5.8400,5.3400,5.7900,197682278,1114091050.1300,3,21.521000
2022-06-30,sh.600326,5.8000,6.1400,5.7000,5.8500,189147239,1110167397.9100,3,20.591800
2022-07-29,sh.600326,5.8600,5.9900,5.4100,5.5200,133250303,760791594.2500,3,14.506600
2022-08-31,sh.600326,5.5400,5.7500,5.1100,5.1600,169810329,911258562.2200,3,18.486900
2022-09-30,sh.600326,5.1600,5.4100,4.5000,4.6200,127995930,648647569.8600,3,13.934300
2022-10-31,sh.600326,4.6200,4.7900,4.3700,4.4600,94901462,433987769.2600,3,10.331600
2022-11-30,sh.600326,4.4300,4.9400,4.4300,4.8400,143633331,686003701.9200,3,15.636800
2022-12-30,sh.600326,4.8500,5.0300,4.4700,4.5100,134226536,640029777.0500,3,14.612700
2023-01-31,sh.600326,4.5100,4.8200,4.4200,4.8000,92271810,425087519.9300,3,10.045200
2023-02-28,sh.600326,4.8100,5.1700,4.8000,5.0900,159321558,796135381.6400,3,17.344900
2023-03-31,sh.600326,5.0600,5.5500,4.7400,4.8500,233256876,1219816019.2700,3,25.393800
2023-04-28,sh.600326,4.8800,7.9800,4.8100,6.8100,1619389306,11218432992.6000,3,176.296700
2023-05-31,sh.600326,6.7600,6.8700,5.6900,5.9100,685102592,4256686477.1400,3,74.584500
2023-06-30,sh.600326,5.8800,7.0000,5.7300,6.7300,874607786,5578607407.7100,3,95.215300
2023-07-31,sh.600326,6.6600,7.2000,6.0600,6.5000,431091670,2846582473.5800,3,46.928300
2023-08-31,sh.600326,6.4900,6.6100,4.1100,4.2000,390496123,1884336301.3600,3,34.477100
2023-09-28,sh.600326,4.2100,5.2500,4.1100,5.1500,1008332187,4804078445.1600,3,84.434700
2023-10-31,sh.600326,5.0900,6.2900,4.7200,5.9700,1283257405,7050727787.1200,3,107.455800
2023-11-30,sh.600326,5.9100,6.1500,5.0500,5.4400,1355091870,7640787753.2000,3,113.470900
2023-12-29,sh.600326,5.4800,5.5100,4.5600,4.8100,645613635,3285707922.0800,3,54.061500
2024-01-31,sh.600326,4.8000,4.9700,3.6800,3.7600,638338347,2688682575.8100,3,52.061300
2024-02-29,sh.600326,3.7500,4.0100,2.6500,3.6700,752763472,2481468117.7400,3,61.319300
2024-03-29,sh.600326,3.6900,4.3100,3.6900,3.8500,888351769,3528429409.5100,3,72.364300
2024-04-30,sh.600326,3.8700,4.2400,3.1600,3.9400,688744110,2566806064.3800,3,56.090700
2024-05-31,sh.600326,4.0600,5.4100,3.9700,4.4200,1951907845,9033916902.1000,3,156.976400
2024-06-28,sh.600326,4.3700,4.7500,3.6400,4.4600,1009487266,4288811637.7200,3,78.436800
2024-07-31,sh.600326,4.4900,4.9600,4.0800,4.3600,1161789277,5241715647.4400,3,90.269600
2024-08-30,sh.600326,4.3400,6.7600,4.0800,5.6700,4009755284,23125626345.6900,3,311.553400
2024-09-30,sh.600326,5.5700,6.2600,4.9700,6.2200,1982995537,10718512346.8900,3,154.076300
2024-10-31,sh.600326,6.8200,7.3900,5.4900,6.4800,3000043414,19729589835.8100,3,230.338300
2024-11-29,sh.600326,6.4800,8.4600,6.2800,7.7400,2442135193,18204275814.6300,3,187.503100
2024-12-31,sh.600326,7.7000,8.9500,6.4500,6.4600,2031921354,16092107343.3300,3,156.007500
2025-01-27,sh.600326,6.4600,6.6700,5.6800,5.9500,861278468,5291865381.0700,3,65.125800
2025-02-28,sh.600326,5.9500,7.3400,5.8900,7.0500,1222672442,8193627736.8900,3,92.452800
2025-03-31,sh.600326,7.0800,7.4400,6.2700,6.3900,904542292,6332688171.3000,3,68.397100
2025-04-30,sh.600326,6.4100,7.6000,5.6400,6.9900,1092746048,7398169013.1700,3,82.627700
2025-05-30,sh.600326,6.8300,7.8000,6.8000,7.6000,1035466331,7481316096.3300,3,78.296500
2025-06-30,sh.600326,7.4900,9.0600,7.4500,8.5600,1868455320,15415792511.6200,3,141.282800
2025-07-31,sh.600326,8.5700,19.5000,8.3200,19.1500,3853485196,54584009167.8800,3,290.201800
2025-08-29,sh.600326,18.4100,19.2900,13.8400,14.4900,5334478899,87411534493.1500,3,401.734000
2025-09-30,sh.600326,14.4000,14.6700,11.8800,12.2000,1980879679,26654062054.9900,3,148.419100
2025-10-31,sh.600326,12.2300,13.3700,11.5800,12.7600,1309941923,16310854837.6900,3,97.584100
2025-11-28,sh.600326,12.7500,12.9300,10.8800,11.2100,1210821708,14692473207.6500,3,88.869900
2021-11-30,sh.600329,26.2000,26.5000,22.7600,24.6200,127712446,3103252954.5700,3,22.569100
2021-12-31,sh.600329,24.6500,32.1700,24.1200,31.4100,179798558,5073199578.6700,3,31.774200
2022-01-28,sh.600329,32.1900,34.0000,25.3200,25.6500,189800760,5748665444.0400,3,33.541800
2022-02-28,sh.600329,26.0600,27.8300,25.1000,26.7900,95376353,2501195132.2400,3,16.855000
2022-03-31,sh.600329,26.8000,28.4000,22.9100,26.6300,167382069,4360104384.8200,3,29.579600
2022-04-29,sh.600329,26.2700,27.2600,17.9800,19.5900,111870609,2473141721.4500,3,19.769800
2022-05-31,sh.600329,19.2600,22.2100,19.2000,22.0700,82354895,1697630318.1700,3,14.553600
2022-06-30,sh.600329,22.0000,25.6800,21.1500,24.5800,94628481,2239343546.3900,3,16.722900
2022-07-29,sh.600329,24.6500,25.1000,22.0000,22.1600,57430783,1374879277.0300,3,10.149200
2022-08-31,sh.600329,22.1200,23.4600,21.0500,23.0400,60703902,1369914380.3200,3,10.727400
2022-09-30,sh.600329,23.0300,24.5500,21.0900,22.1100,45360043,1045100485.1400,3,8.015900
2022-10-31,sh.600329,22.3900,28.1200,21.4000,27.6500,102713525,2612795657.9400,3,18.151600
2022-11-30,sh.600329,27.7000,33.2000,26.8100,30.7400,212213236,6389330242.7200,3,37.502400
2022-12-30,sh.600329,30.7400,31.4800,26.9000,29.1000,155423698,4529352657.6000,3,27.466300
2023-01-31,sh.600329,29.4700,33.9000,28.6000,32.1300,103221383,3169121610.5700,3,18.241100
2023-02-28,sh.600329,32.4200,36.7000,30.6000,35.7900,111250726,3778610747.9500,3,19.660200
2023-03-31,sh.600329,35.7000,41.4800,32.5000,40.3900,154094346,5692534079.5100,3,27.231500
2023-04-28,sh.600329,40.2900,43.3800,37.3600,43.0200,111647485,4494927765.6500,3,19.730300
2023-05-31,sh.600329,45.8000,56.2600,44.6200,54.6900,183331686,9081051397.3700,3,32.398200
2023-06-30,sh.600329,54.0000,54.0000,43.5600,44.8900,152475386,7241278558.2900,3,26.945400
2023-07-31,sh.600329,44.4500,44.6700,39.0500,39.1700,143089302,5910771745.7500,3,25.286600
2023-08-31,sh.600329,39.0700,41.2900,33.8600,35.4500,163535011,6066257052.3100,3,28.899900
2023-09-28,sh.600329,35.2500,36.9700,32.9400,36.4300,96820942,3367351473.5700,3,17.110100
2023-10-31,sh.600329,36.2000,36.7500,29.4200,29.8500,122541865,3890232883.5000,3,21.655500
2023-11-30,sh.600329,29.4700,36.5400,28.6500,35.8900,208576763,6786978499.3400,3,36.859800
2023-12-29,sh.600329,35.8800,36.8900,32.5300,33.6500,134418964,4682054699.6400,3,23.754600
2024-01-31,sh.600329,33.7700,36.2700,26.1500,26.2600,188756653,5943202062.3000,3,33.357200
2024-02-29,sh.600329,26.2600,30.8300,23.4000,29.9900,128598643,3594430006.2000,3,22.725900
2024-03-29,sh.600329,30.0000,31.1700,27.5300,27.9000,122158643,3596275961.0500,3,21.587800
2024-04-30,sh.600329,28.6300,35.6100,28.6300,34.9900,193174341,6246666060.7800,3,34.137700
2024-05-31,sh.600329,35.3100,37.8000,34.5000,35.1700,121812757,4347898187.1900,3,21.526700
2024-06-28,sh.600329,35.1700,38.0400,32.3000,32.3900,108738633,3840433920.6700,3,19.216100
2024-07-31,sh.600329,32.0700,34.9900,30.9200,33.0700,103914455,3410145662.5700,3,18.363700
2024-08-30,sh.600329,33.1000,34.1600,27.2200,28.7900,118155236,3596028537.0600,3,20.880400
2024-09-30,sh.600329,28.7500,35.5000,26.1600,35.5000,84066399,2465270351.9700,3,14.856000
2024-10-31,sh.600329,39.0500,39.0500,32.9000,33.0800,143593152,5077747364.8300,3,25.375800
2024-11-29,sh.600329,32.7500,35.7700,31.6000,32.2600,117795938,3985706830.7100,3,20.816600
2024-12-31,sh.600329,32.3300,32.9900,30.7500,30.8000,79412763,2536343581.5800,3,14.028500
2025-01-27,sh.600329,30.8500,31.2000,29.0200,30.5100,58541388,1768491147.0200,3,10.323200
2025-02-28,sh.600329,30.5200,32.6800,29.6800,29.9900,85372929,2661971053.5400,3,15.054600
2025-03-31,sh.600329,30.0000,32.7900,29.9100,30.7600,94854641,2969446856.9800,3,16.726600
2025-04-30,sh.600329,30.8000,31.7700,28.5300,29.5200,94659589,2859702475.3900,3,16.692300
2025-05-30,sh.600329,29.5800,34.3600,29.4500,33.9800,113133892,3602370229.8500,3,19.950300
2025-06-30,sh.600329,33.9500,35.2300,32.3500,33.3600,107579375,3633517687.1200,3,18.970300
2025-07-31,sh.600329,33.4000,38.8200,31.6800,37.1900,134248348,4722829090.2300,3,23.673100
2025-08-29,sh.600329,37.0900,50.9700,37.0700,46.1100,275914819,12193966018.1800,3,48.654500
2025-09-30,sh.600329,46.0100,47.8300,42.6200,43.3500,167086414,7573522581.3300,3,29.463900
2025-10-31,sh.600329,43.2000,46.9800,41.5000,45.1300,128198686,5699700107.9500,3,22.606400
2025-11-28,sh.600329,45.6600,50.9500,44.5400,45.4800,140155910,6642186675.2700,3,24.715000
2021-11-30,sh.600338,30.5500,40.3000,26.2800,38.1100,1243420987,41548327261.0600,3,136.010500
2021-12-31,sh.600338,37.5000,38.8000,28.8900,37.6600,1042359923,36463532554.1600,3,114.017700
2022-01-28,sh.600338,37.8300,37.9800,27.0100,28.3900,822363619,26202937997.0000,3,89.953500
2022-02-28,sh.600338,29.1400,36.1900,27.1400,33.9600,741856638,23935128159.9500,3,81.147300
2022-03-31,sh.600338,33.6800,34.2400,25.8800,26.4500,710382835,21136162393.6000,3,77.704500
2022-04-29,sh.600338,26.2000,26.8700,16.6300,19.5900,531305240,11543789003.1700,3,58.116200
2022-05-31,sh.600338,19.2300,25.1700,18.6600,23.0000,595376241,13029559470.3200,3,65.124800
2022-06-30,sh.600338,22.8000,31.2900,22.2000,28.7000,818227328,22381761197.1700,3,89.500900
2022-07-29,sh.600338,28.4100,35.5000,28.3600,28.7100,713424472,22239600467.4300,3,78.037300
2022-08-31,sh.600338,28.5300,35.0900,26.9000,28.2300,782164269,24072262986.9200,3,85.556400
2022-09-30,sh.600338,28.1500,30.8000,21.8200,22.3000,604972152,16453544423.3800,3,66.174200
2022-10-31,sh.600338,22.3000,23.8000,20.2000,20.9500,369251014,8208710945.2600,3,40.390100
2022-11-30,sh.600338,20.9900,27.2000,20.9400,23.0300,664873368,16202061491.6500,3,72.726500
2022-12-30,sh.600338,23.3600,25.1700,22.1500,22.9200,521006590,12278855961.2800,3,56.989600
2023-01-31,sh.600338,22.6800,24.9700,22.3500,24.1500,284840513,6659362487.8800,3,31.156800
2023-02-28,sh.600338,24.3000,26.8400,23.3500,26.1100,501187213,12664774002.2300,3,54.821900
2023-03-31,sh.600338,26.1100,26.5000,20.9600,22.8800,489841617,11736327398.3000,3,53.580700
2023-04-28,sh.600338,22.8800,23.6800,18.9500,19.6000,302632415,6499474443.0900,3,33.103300
2023-05-31,sh.600338,19.6000,20.6800,17.5000,17.7000,236121154,4536321547.2700,3,25.828100
2023-06-30,sh.600338,17.6900,18.7500,16.5900,18.2600,259406738,4644370131.9400,3,28.375000
2023-07-31,sh.600338,18.2000,19.0900,17.1300,18.2000,274592342,4987480318.8600,3,30.036200
2023-08-31,sh.600338,18.2200,19.3500,13.8700,14.4800,325782351,5339518824.1300,3,35.635200
2023-09-28,sh.600338,14.5300,15.4200,13.7300,14.3600,203315649,2998626256.6000,3,22.239500
2023-10-31,sh.600338,14.0900,14.8300,13.3300,14.0800,262410782,3722583200.2800,3,28.703400
2023-11-30,sh.600338,14.1300,15.3500,11.7800,11.8100,452330499,6308322132.2300,3,49.477700
2023-12-29,sh.600338,11.8200,13.3900,11.2600,12.1600,365069763,4463717955.7200,3,39.932900
2024-01-31,sh.600338,12.1600,12.2300,8.8800,9.0200,328320029,3541742560.7500,3,35.913000
2024-02-29,sh.600338,9.0300,11.4800,7.2100,11.4100,527692529,5027739319.1800,3,57.721300
2024-03-29,sh.600338,11.0800,11.1300,9.2000,9.5200,514904693,5304695215.3200,3,56.322200
2024-04-30,sh.600338,9.6100,10.9600,8.3900,10.2400,549099002,5397532208.0800,3,60.062600
2024-05-31,sh.600338,10.1000,10.8500,9.2000,10.2900,567014859,5745585934.8900,3,62.022500
2024-06-28,sh.600338,10.0900,10.1500,8.5600,9.2400,249444925,2325672930.0700,3,27.285300
2024-07-31,sh.600338,9.2800,10.7700,8.7100,9.2300,410068958,3867199511.2900,3,44.854800
2024-08-30,sh.600338,9.2600,9.6000,8.6700,9.3000,302865553,2756623637.9300,3,33.128500
2024-09-30,sh.600338,9.2400,11.1300,8.6400,11.1000,352961668,3379640120.0100,3,38.608300
2024-10-31,sh.600338,12.2100,12.2100,10.1300,11.0500,657599146,7157325931.8600,3,71.930800
2024-11-29,sh.600338,10.9600,13.5500,10.9000,11.7600,1240208921,15297174095.5300,3,135.659200
2024-12-31,sh.600338,11.7700,13.3500,10.6600,10.6700,595149139,7234619030.1000,3,65.100100
2025-01-27,sh.600338,10.5600,10.8400,9.7500,10.3700,258919053,2675764993.8800,3,28.321600
2025-02-28,sh.600338,10.4800,10.8700,9.9000,9.9100,336878030,3510769226.0800,3,36.849100
2025-03-31,sh.600338,9.9200,10.7100,9.8900,10.0800,451063119,4678982199.7800,3,49.338900
2025-04-30,sh.600338,10.0400,10.2400,8.2600,9.3700,312128148,2879883409.9800,3,34.141800
2025-05-30,sh.600338,9.4000,10.2200,9.4000,9.7500,233908021,2314424946.4600,3,25.585800
2025-06-30,sh.600338,9.7500,11.2900,9.6600,11.0900,341154324,3569850618.3600,3,37.316800
2025-07-31,sh.600338,11.1100,13.0400,10.2500,11.7500,1153331435,13593031049.5000,3,126.156000
2025-08-29,sh.600338,11.7500,12.9400,11.2700,12.4000,911001765,11011761400.0900,3,99.649200
2025-09-30,sh.600338,12.5800,14.1500,11.7300,13.4600,1570738460,20464860783.1000,3,171.813500
2025-10-31,sh.600338,13.8600,14.7700,12.6000,14.2600,1072459245,14699973333.8900,3,117.310100
2025-11-28,sh.600338,14.2100,17.4800,13.4200,14.4900,1739111363,26648985375.9800,3,190.230900
2021-11-30,sh.600353,4.9300,5.7500,4.8900,5.6700,96688693,527439123.2700,3,17.782900
2021-12-31,sh.600353,5.6600,7.3700,5.3900,7.3700,492548286,3087134986.7000,3,90.588600
2022-01-28,sh.600353,7.4000,8.3700,6.5500,7.0200,741636517,5511689620.2000,3,136.400400
2022-02-28,sh.600353,7.0500,7.6000,6.7900,7.0200,286094799,2045283131.4400,3,52.618000
2022-03-31,sh.600353,7.0200,7.8000,6.3100,7.1700,333087675,2352624086.1000,3,61.260900
2022-04-29,sh.600353,7.1000,7.1600,5.7500,6.2900,149953518,980065110.9300,3,27.579200
2022-05-31,sh.600353,6.3000,7.2000,6.1200,7.0700,142205849,969583370.3800,3,26.154200
2022-06-30,sh.600353,7.0900,9.0000,6.9700,8.8900,322163614,2468011805.1000,3,59.251700
2022-07-29,sh.600353,8.6300,11.2500,8.5200,10.7800,326902230,3085035981.3100,3,60.123500
2022-08-31,sh.600353,10.8500,14.8800,10.2000,12.0000,387201501,4834108157.2100,3,71.213600
2022-09-30,sh.600353,11.9900,14.2800,11.1000,11.2200,214322379,2723202273.8200,3,39.417800
2022-10-31,sh.600353,11.3000,13.2100,9.8000,12.5000,202902120,2357562761.7900,3,37.317300
2022-11-30,sh.600353,12.5000,14.5100,12.3000,13.8600,176684019,2380790877.7900,3,32.495500
2022-12-30,sh.600353,13.9000,15.8100,13.2100,14.3800,195474934,2919048372.0700,3,35.951600
2023-01-31,sh.600353,14.3800,15.0500,13.2900,14.5300,101489876,1432181962.3400,3,18.665900
2023-02-28,sh.600353,14.5700,14.9000,12.1000,12.6500,128083824,1704426982.3900,3,23.556800
2023-03-31,sh.600353,13.1000,13.1500,11.0400,12.7800,187514218,2296555890.7800,3,33.318600
2023-04-28,sh.600353,12.7900,14.0600,12.4300,12.5400,211498425,2782171824.3600,3,36.621700
2023-05-31,sh.600353,12.4900,12.6100,7.8300,7.9300,150192773,1497976351.8300,3,22.610800
2023-06-30,sh.600353,7.9400,8.9600,6.7400,8.2000,435504162,3463192907.4900,3,53.863800
2023-07-31,sh.600353,8.2000,9.4900,7.2500,7.4600,384777712,3265662257.8500,3,47.589500
2023-08-31,sh.600353,7.4700,7.5500,6.4100,7.1000,206126526,1457039622.9100,3,25.493900
2023-09-28,sh.600353,7.1500,8.6800,7.1000,8.1000,425716150,3412484182.4300,3,52.653000
2023-10-31,sh.600353,8.1100,8.1300,7.0000,7.2100,185158801,1392740879.4800,3,22.900600
2023-11-30,sh.600353,7.2100,9.2800,7.1600,8.9300,584783890,4971242241.2300,3,72.326600
2023-12-29,sh.600353,8.9300,9.6200,8.3500,9.1400,276048681,2487350400.3700,3,34.141900
2024-01-31,sh.600353,9.1200,9.4000,6.4900,6.5300,195216583,1541871773.2100,3,24.144600
2024-02-29,sh.600353,6.4600,7.6200,5.4000,7.6000,196307311,1320331286.3700,3,24.279600
2024-03-29,sh.600353,7.9500,8.1700,6.5600,6.8300,329494949,2502375240.8300,3,40.285200
2024-04-30,sh.600353,6.8700,7.1200,5.6400,6.6700,272957698,1747881916.2900,3,32.933600
2024-05-31,sh.600353,6.8000,6.9100,6.1700,6.5900,220689033,1459657493.5100,3,26.627000
2024-06-28,sh.600353,6.6300,7.1000,5.8100,6.1700,441360955,2864831959.0300,3,53.252300
2024-07-31,sh.600353,6.1700,6.2600,5.2800,5.7200,183671824,1057295961.5100,3,22.160700
2024-08-30,sh.600353,5.7700,5.9100,5.0000,5.3800,162846036,888856220.9900,3,19.648200
2024-09-30,sh.600353,5.3800,6.3000,4.9500,6.2800,211222505,1141452847.3700,3,25.485000
2024-10-31,sh.600353,6.9100,10.6000,6.0600,10.1000,1024382495,8034087241.2500,3,123.596700
2024-11-29,sh.600353,9.8000,10.3300,7.6600,8.2000,1030965242,9073197030.0400,3,124.391000
2024-12-31,sh.600353,8.2500,8.9500,7.2000,7.2200,452422337,3686522043.3100,3,54.587000
2025-01-27,sh.600353,7.2200,7.5000,6.5500,7.1100,256558692,1830546127.6600,3,30.955000
2025-02-28,sh.600353,7.2300,8.9500,7.1800,8.0800,641551432,5281605039.8000,3,77.406300
2025-03-31,sh.600353,8.1200,8.7500,7.6700,8.7000,719340964,6001315538.2000,3,86.791700
2025-04-30,sh.600353,8.6200,10.2000,7.0700,8.5500,1362924825,11656103075.0500,3,164.443400
2025-05-30,sh.600353,8.7200,11.3600,8.7100,10.5300,1240987445,12255289229.5400,3,149.730800
2025-06-30,sh.600353,10.5800,14.4800,9.7600,13.3400,1775178967,22020104620.2100,3,214.183800
2025-07-31,sh.600353,13.8800,15.5500,12.5000,12.6100,1733173195,24034879612.9700,3,209.115700
2025-08-29,sh.600353,12.8000,18.2000,12.3600,17.8900,1625061023,25543562654.0500,3,196.071200
2025-09-30,sh.600353,19.0000,21.5500,16.1100,16.7500,1145197319,20681716018.1400,3,138.173400
2025-10-31,sh.600353,17.5000,21.3900,15.4400,16.9400,878738141,15846075880.4000,3,106.024000
2025-11-28,sh.600353,16.9400,17.1000,13.8500,14.6600,360754563,5532087411.0500,3,43.526800
2021-11-30,sh.600362,23.0000,23.9900,22.6100,22.7900,455405752,10568102721.1500,3,21.944800
2021-12-31,sh.600362,22.7100,23.8000,22.1300,22.3300,412543099,9494206477.0800,3,19.879200
2022-01-28,sh.600362,22.2900,23.7700,19.8300,20.1800,327820473,7290737523.6800,3,15.796900
2022-02-28,sh.600362,20.5000,22.7900,20.5000,22.1600,311367569,6840379471.7700,3,15.003800
2022-03-31,sh.600362,22.1000,23.5800,17.7100,19.2800,546711819,11297233135.5200,3,26.344700
2022-04-29,sh.600362,19.0400,20.8200,15.7200,17.6200,375208833,7091853166.4200,3,18.080200
2022-05-31,sh.600362,17.4500,18.4000,16.1500,18.1200,278573519,4853912354.6900,3,13.423700
2022-06-30,sh.600362,18.0100,19.2100,17.2700,17.8300,368408060,6733260108.9800,3,17.752500
2022-07-29,sh.600362,17.7800,18.0900,16.4400,16.8600,287318700,4931980671.9900,3,13.845000
2022-08-31,sh.600362,16.8700,17.4800,16.1300,16.3800,268584286,4547055180.1900,3,12.942200
2022-09-30,sh.600362,16.3900,17.5400,15.0300,15.2400,267830318,4382322064.4500,3,12.906000
2022-10-31,sh.600362,15.3000,16.0500,15.0400,15.4000,166880181,2599374764.3400,3,8.041300
2022-11-30,sh.600362,15.4600,17.8400,15.3600,17.3800,350219087,5951119588.4400,3,16.876000
2022-12-30,sh.600362,17.8000,18.0900,16.6000,17.4300,255830016,4478391120.4400,3,12.327600
2023-01-31,sh.600362,17.3700,19.8800,16.9700,19.4400,274323852,5107459636.0000,3,13.218800
2023-02-28,sh.600362,19.5100,20.6800,18.7300,19.6200,367284940,7214122795.8200,3,17.698400
2023-03-31,sh.600362,19.7500,20.3200,18.3400,19.7900,292195021,5674999313.8600,3,14.080000
2023-04-28,sh.600362,19.7300,21.7700,19.3400,20.4100,301937377,6239317712.1800,3,14.549500
