股票代码,数据周期,周期名称,低换手日期,低换手率,低换手价格,最低价日期,最低价,周期差,是否同周期,分析周期数,有效周期数,最大跌幅%,备注
sz.300573,W,周,2023-07-07,5.9292,209.0,2023-09-01,157.13,8,否,10,9,-24.81818181818182,后8周
sz.300573,W,周,2024-04-30,6.0502,259.58,2024-07-05,152.7,9,否,10,9,-41.17420448416673,后9周
sz.300573,W,周,2023-09-08,6.1624,181.9,2023-09-28,130.71,3,否,10,9,-28.141836173721824,后3周
sz.300573,W,周,2024-01-05,6.5134,168.08,2024-02-08,130.0,5,否,10,9,-22.65587815326036,后5周
sz.300573,W,周,2023-11-17,6.7305,151.4,2023-11-24,143.71,1,否,10,9,-5.079260237780712,后1周
sz.300573,W,周,2023-08-11,6.7583,169.8,2023-09-28,130.71,7,否,10,9,-23.021201413427562,后7周
sz.300573,W,周,2024-01-12,6.8578,161.99,2024-02-08,130.0,4,否,10,9,-19.74813260077783,后4周
sz.300593,W,周,2025-01-27,1.9592,10.01,2025-02-07,9.9,1,否,10,9,-1.0989010989010932,后1周
sz.300593,W,周,2024-09-20,2.2474,8.85,2024-09-20,8.71,0,是,10,9,-1.5819209039547886,同周
sz.300593,W,周,2024-09-13,3.2576,8.93,2024-09-20,8.71,1,否,10,9,-2.4636058230682965,后1周
sz.300593,W,周,2023-05-05,3.4012,28.32,2023-06-16,17.88,6,否,10,9,-36.86440677966102,后6周
sz.300593,W,周,2023-12-15,3.4058,15.78,2024-02-08,7.7,8,否,10,9,-51.2040557667934,后8周
sz.300593,W,周,2023-09-28,3.5717,18.28,2023-10-27,14.51,3,否,10,9,-20.623632385120356,后3周
sz.300593,W,周,2024-09-06,3.6182,9.24,2024-09-20,8.71,2,否,10,9,-5.735930735930729,后2周
sz.300593,W,周,2024-04-30,3.907,9.12,2024-04-30,9.02,0,是,10,9,-1.0964912280701715,同周
sz.300593,W,周,2023-12-08,3.9837,16.23,2024-02-08,7.7,9,否,10,9,-52.55699322242761,后9周
sz.300593,W,周,2024-08-30,4.12,9.59,2024-09-20,8.71,3,否,10,9,-9.176225234619386,后3周
sz.300598,W,周,2025-01-27,3.2667,44.54,2025-01-27,44.5,0,是,10,9,-0.08980691513246329,同周
sz.300598,W,周,2023-05-05,4.8887,44.11,2023-05-19,41.2,2,否,10,9,-6.59714350487417,后2周
sz.300598,W,周,2024-04-30,5.1623,38.29,2024-07-05,26.88,9,否,10,9,-29.798903107861065,后9周
sz.300598,W,周,2025-06-06,5.8754,41.85,2025-06-27,39.01,3,否,10,9,-6.786140979689375,后3周
sz.300598,W,周,2025-04-30,6.285,43.26,2025-06-27,39.01,8,否,10,9,-9.82431807674526,后8周
sz.300598,W,周,2024-04-03,6.6427,39.37,2024-05-31,27.38,8,否,10,9,-30.454660909321817,后8周
sz.300598,W,周,2025-04-03,6.719,46.24,2025-04-11,37.6,1,否,10,9,-18.685121107266436,后1周
sz.300598,W,周,2025-06-20,6.9181,39.63,2025-06-27,39.01,1,否,10,9,-1.5644713600807583,后1周
sz.300598,W,周,2024-05-17,6.9949,37.27,2024-07-12,26.3,8,否,10,9,-29.433861014220557,后8周
sz.300598,W,周,2025-09-30,7.1287,52.38,2025-12-05,45.29,9,否,10,9,-13.535700649102717,后9周
sz.300602,W,周,2025-01-27,4.7288,19.25,2025-01-27,19.23,0,是,10,9,-0.10389610389610168,同周
sz.300602,W,周,2024-04-30,6.1242,15.11,2024-06-28,13.59,8,否,10,9,-10.059563203176703,后8周
sz.300602,W,周,2023-03-17,6.1432,15.86,2023-05-19,13.61,9,否,10,9,-14.186633039092056,后9周
sz.300602,W,周,2023-03-24,6.9051,17.35,2023-05-19,13.61,8,否,10,9,-21.556195965417878,后8周
sz.300602,W,周,2023-04-14,7.0904,18.03,2023-05-19,13.61,5,否,10,9,-24.514697726012212,后5周
sz.300602,W,周,2025-06-06,7.5176,19.05,2025-06-13,18.03,1,否,10,9,-5.354330708661415,后1周
sz.300602,W,周,2023-04-07,7.8211,18.54,2023-05-19,13.61,6,否,10,9,-26.591154261057177,后6周
sz.300602,W,周,2025-05-30,8.0026,18.37,2025-06-13,18.03,2,否,10,9,-1.8508437670114306,后2周
sz.300602,W,周,2024-09-20,8.364,13.81,2024-09-27,13.49,1,否,10,9,-2.3171614771904436,后1周
sz.300602,W,周,2025-06-13,8.5391,18.1,2025-06-13,18.03,0,是,10,9,-0.3867403314917142,同周
sz.300604,W,周,2025-01-27,2.9671,44.23,2025-04-03,40.9,9,否,10,9,-7.528826588288489,后9周
sz.300604,W,周,2024-04-30,4.4795,29.35,2024-05-17,26.86,2,否,10,9,-8.483816013628626,后2周
sz.300604,W,周,2024-01-05,4.5542,36.48,2024-02-08,19.88,5,否,10,9,-45.50438596491228,后5周
sz.300604,W,周,2024-09-20,5.0874,27.99,2024-09-27,27.13,1,否,10,9,-3.072525902107894,后1周
sz.300604,W,周,2023-05-05,5.0935,44.94,2023-05-19,39.48,2,否,10,9,-12.149532710280377,后2周
sz.300604,W,周,2023-07-28,6.0017,41.34,2023-09-01,31.71,5,否,10,9,-23.29462989840349,后5周
sz.300604,W,周,2024-01-12,6.579,34.5,2024-02-08,19.88,4,否,10,9,-42.3768115942029,后4周
sz.300604,W,周,2023-07-07,6.9866,45.88,2023-09-01,31.71,8,否,10,9,-30.884917175239757,后8周
sz.300604,W,周,2023-08-11,6.9911,38.33,2023-09-01,31.71,3,否,10,9,-17.27106704930863,后3周
sz.300604,W,周,2023-06-21,7.4601,47.27,2023-08-25,32.05,9,否,10,9,-32.19801142373599,后9周
sz.300620,W,周,2025-04-30,4.3074,40.39,2025-04-30,39.2,0,是,10,9,-2.9462738301559734,同周
sz.300620,W,周,2024-09-20,4.4137,31.04,2024-09-27,30.6,1,否,10,9,-1.417525773195869,后1周
sz.300620,W,周,2023-03-17,4.5687,40.76,2023-05-19,36.89,9,否,10,9,-9.494602551521094,后9周
sz.300620,W,周,2024-09-06,5.7173,31.51,2024-09-27,30.6,3,否,10,9,-2.887972072357982,后3周
sz.300620,W,周,2025-01-27,5.8952,47.16,2025-04-03,43.66,9,否,10,9,-7.421543681085667,后9周
sz.300620,W,周,2025-05-30,5.934,39.61,2025-05-30,39.44,0,是,10,9,-0.4291845493562275,同周
sz.300620,W,周,2024-08-16,6.1511,33.07,2024-09-27,30.6,6,否,10,9,-7.469005140610823,后6周
sz.300620,W,周,2024-07-26,6.5158,32.81,2024-09-27,30.6,9,否,10,9,-6.735751295336789,后9周
sz.300620,W,周,2024-07-19,6.6683,34.62,2024-09-13,30.83,8,否,10,9,-10.947429231657999,后8周
sz.300620,W,周,2024-09-30,6.8806,42.16,2024-09-30,37.4,0,是,10,9,-11.290322580645157,同周
sz.300627,W,周,2025-01-27,1.2984,40.15,2025-02-07,39.61,1,否,10,9,-1.344956413449562,后1周
sz.300627,W,周,2023-05-05,1.4565,27.91,2023-05-12,27.06,1,否,10,9,-3.045503403797927,后1周
sz.300627,W,周,2023-09-28,1.5616,29.35,2023-10-27,27.39,3,否,10,9,-6.678023850085181,后3周
sz.300627,W,周,2023-09-22,2.0621,29.46,2023-10-27,27.39,4,否,10,9,-7.026476578411406,后4周
sz.300627,W,周,2024-09-20,2.1369,28.59,2024-09-20,28.21,0,是,10,9,-1.3291360615599825,同周
sz.300627,W,周,2023-06-02,2.3309,28.48,2023-06-09,27.71,1,否,10,9,-2.703651685393257,后1周
sz.300627,W,周,2023-06-09,2.4212,28.46,2023-06-09,27.71,0,是,10,9,-2.635277582572031,同周
sz.300627,W,周,2024-01-05,2.4775,28.58,2024-02-08,21.45,5,否,10,9,-24.947515745276416,后5周
sz.300627,W,周,2023-08-18,2.5003,31.05,2023-10-27,27.39,9,否,10,9,-11.78743961352657,后9周
sz.300627,W,周,2023-08-25,2.5043,29.91,2023-10-27,27.39,8,否,10,9,-8.425275827482444,后8周
sz.300655,W,周,2025-01-27,1.6593,8.25,2025-03-28,8.05,8,否,10,9,-2.4242424242424154,后8周
sz.300655,W,周,2024-04-30,3.3167,7.5,2024-05-31,6.65,4,否,10,9,-11.333333333333329,后4周
sz.300655,W,周,2024-08-23,3.8693,6.18,2024-08-30,5.96,1,否,10,9,-3.559870550161808,后1周
sz.300655,W,周,2024-01-05,4.0526,9.15,2024-02-08,5.39,5,否,10,9,-41.09289617486339,后5周
sz.300655,W,周,2024-08-16,4.1236,6.68,2024-08-30,5.96,2,否,10,9,-10.77844311377245,后2周
sz.300655,W,周,2024-01-19,4.2343,8.35,2024-02-08,5.39,3,否,10,9,-35.449101796407184,后3周
sz.300655,W,周,2023-12-29,4.9035,9.73,2024-02-08,5.39,6,否,10,9,-44.6043165467626,后6周
sz.300655,W,周,2024-01-12,5.0283,8.76,2024-02-08,5.39,4,否,10,9,-38.4703196347032,后4周
sz.300655,W,周,2024-08-30,5.0426,6.51,2024-08-30,5.96,0,是,10,9,-8.44854070660522,同周
sz.300655,W,周,2024-09-13,5.2561,6.18,2024-09-13,6.16,0,是,10,9,-0.32362459546924877,同周
sz.300661,W,周,2024-09-20,1.4461,67.67,2024-09-27,65.18,1,否,10,9,-3.6796216935126274,后1周
sz.300661,W,周,2023-09-28,1.6015,77.77,2023-10-13,76.5,1,否,10,9,-1.633020444901628,后1周
sz.300661,W,周,2023-05-05,1.6253,121.59,2023-07-07,81.48,9,否,10,9,-32.98791018998273,后9周
sz.300661,W,周,2023-12-22,1.8199,84.56,2024-02-08,58.42,7,否,10,9,-30.912961210974455,后7周
sz.300661,W,周,2023-09-22,1.837,77.82,2023-09-22,76.0,0,是,10,9,-2.3387304034952368,同周
sz.300661,W,周,2024-09-13,1.8582,68.05,2024-09-27,65.18,2,否,10,9,-4.217487141807481,后2周
sz.300661,W,周,2023-08-11,1.8627,87.81,2023-08-25,68.8,2,否,10,9,-21.6490149185742,后2周
sz.300661,W,周,2024-04-03,2.0058,62.9,2024-04-12,59.4,1,否,10,9,-5.5643879173290935,后1周
sz.300661,W,周,2023-10-20,2.0103,80.46,2023-10-27,76.89,1,否,10,9,-4.436987322893355,后1周
sz.300661,W,周,2023-11-17,2.0187,87.51,2024-01-19,67.52,9,否,10,9,-22.84310364529769,后9周
sz.300666,W,周,2025-01-27,1.8064,70.29,2025-02-21,67.15,3,否,10,9,-4.467207284108693,后3周
sz.300666,W,周,2023-12-08,3.787,58.7,2024-02-08,33.44,9,否,10,9,-43.03236797274277,后9周
sz.300666,W,周,2024-04-03,3.8242,43.98,2024-04-26,40.26,3,否,10,9,-8.45839017735334,后3周
sz.300666,W,周,2023-12-15,4.0877,58.74,2024-02-08,33.44,8,否,10,9,-43.07116104868914,后8周
sz.300666,W,周,2023-12-22,4.1654,55.48,2024-02-08,33.44,7,否,10,9,-39.726027397260275,后7周
sz.300666,W,周,2023-12-01,4.5003,61.08,2024-02-02,36.59,9,否,10,9,-40.094957432874914,后9周
sz.300666,W,周,2023-08-11,4.572,60.46,2023-09-01,53.61,3,否,10,9,-11.329804829639434,后3周
sz.300666,W,周,2023-08-04,4.8803,64.1,2023-09-01,53.61,4,否,10,9,-16.36505460218408,后4周
sz.300666,W,周,2023-05-05,5.1123,70.77,2023-05-19,61.8,2,否,10,9,-12.674862229758372,后2周
sz.300666,W,周,2024-01-19,5.163,47.92,2024-02-08,33.44,3,否,10,9,-30.217028380634396,后3周
sz.300676,W,周,2025-01-27,0.5094,38.89,2025-01-27,38.7,0,是,10,9,-0.48855746978657166,同周
sz.300676,W,周,2024-09-20,1.0342,34.39,2024-09-20,33.75,0,是,10,9,-1.8610061064262884,同周
sz.300676,W,周,2024-09-06,1.4457,34.8,2024-09-20,33.75,2,否,10,9,-3.017241379310337,后2周
sz.300676,W,周,2024-07-26,1.469,34.54,2024-09-20,33.75,8,否,10,9,-2.287203242617253,后8周
sz.300676,W,周,2024-01-05,1.4777,45.87,2024-02-08,33.0,5,否,10,9,-28.05755395683453,后5周
sz.300676,W,周,2023-09-15,1.5329,53.19,2023-10-27,46.0,5,否,10,9,-13.517578492197776,后5周
sz.300676,W,周,2023-09-22,1.544,53.41,2023-10-27,46.0,4,否,10,9,-13.873806403295259,后4周
sz.300676,W,周,2023-09-08,1.6213,52.5,2023-10-27,46.0,6,否,10,9,-12.380952380952381,后6周
sz.300676,W,周,2024-06-14,1.6456,37.82,2024-07-12,33.33,4,否,10,9,-11.872025383395034,后4周
sz.300676,W,周,2023-09-28,1.6684,52.17,2023-10-27,46.0,3,否,10,9,-11.826720337358639,后3周
sz.300677,W,周,2025-01-27,2.6861,27.19,2025-04-03,23.76,9,否,10,9,-12.614931960279513,后9周
sz.300677,W,周,2023-06-21,2.7683,21.45,2023-08-25,18.83,9,否,10,9,-12.21445221445222,后9周
sz.300677,W,周,2023-05-05,3.2786,22.18,2023-07-07,21.1,9,否,10,9,-4.869251577998189,后9周
sz.300677,W,周,2023-06-30,3.3813,22.0,2023-08-25,18.83,8,否,10,9,-14.409090909090915,后8周
sz.300677,W,周,2023-07-07,3.5568,21.12,2023-08-25,18.83,7,否,10,9,-10.842803030303044,后7周
sz.300677,W,周,2023-09-28,3.7751,22.35,2023-12-08,19.56,9,否,10,9,-12.483221476510078,后9周
sz.300677,W,周,2023-07-28,3.9861,22.0,2023-08-25,18.83,4,否,10,9,-14.409090909090915,后4周
sz.300677,W,周,2023-08-18,4.1217,21.27,2023-08-25,18.83,1,否,10,9,-11.471556182416554,后1周
sz.300677,W,周,2023-08-04,4.1321,21.98,2023-08-25,18.83,3,否,10,9,-14.331210191082814,后3周
sz.300677,W,周,2023-06-16,4.195,22.22,2023-07-14,20.97,4,否,10,9,-5.625562556255625,后4周
sz.300718,W,周,2023-09-28,3.4852,18.25,2023-10-27,15.71,3,否,10,9,-13.917808219178077,后3周
sz.300718,W,周,2023-05-05,4.0317,16.92,2023-05-12,16.21,1,否,10,9,-4.196217494089839,后1周
sz.300718,W,周,2024-04-30,4.5222,15.22,2024-07-05,12.73,9,否,10,9,-16.360052562417874,后9周
sz.300718,W,周,2024-04-03,4.6633,16.71,2024-06-07,13.24,9,否,10,9,-20.76600837821664,后9周
sz.300718,W,周,2023-08-11,4.7007,18.96,2023-10-20,16.02,9,否,10,9,-15.506329113924055,后9周
sz.300718,W,周,2023-09-22,5.0895,18.0,2023-10-27,15.71,4,否,10,9,-12.722222222222218,后4周
sz.300718,W,周,2023-10-13,5.1515,17.2,2023-10-27,15.71,2,否,10,9,-8.66279069767441,后2周
sz.300718,W,周,2023-10-20,5.3952,16.13,2023-10-27,15.71,1,否,10,9,-2.6038437693738263,后1周
sz.300718,W,周,2023-06-09,5.6441,16.95,2023-06-16,16.55,1,否,10,9,-2.3598820058996965,后1周
sz.300718,W,周,2023-08-18,5.6559,19.17,2023-10-27,15.71,9,否,10,9,-18.049034950443403,后9周
sz.300723,W,周,2025-01-27,0.7399,15.84,2025-01-27,15.8,0,是,10,9,-0.2525252525252471,同周
sz.300723,W,周,2024-07-19,1.9437,19.54,2024-09-20,12.74,9,否,10,9,-34.80040941658137,后9周
sz.300723,W,周,2024-07-12,2.0168,20.16,2024-09-13,13.43,9,否,10,9,-33.38293650793651,后9周
sz.300723,W,周,2024-07-26,2.1257,18.75,2024-09-20,12.74,8,否,10,9,-32.053333333333335,后8周
sz.300723,W,周,2024-06-14,2.2315,22.26,2024-08-02,14.95,7,否,10,9,-32.83917340521115,后7周
sz.300723,W,周,2024-09-20,2.3314,12.9,2024-09-20,12.74,0,是,10,9,-1.240310077519381,同周
sz.300723,W,周,2024-07-05,2.3746,19.91,2024-09-06,14.3,9,否,10,9,-28.176795580110493,后9周
sz.300723,W,周,2024-06-21,2.5068,21.28,2024-08-02,14.95,6,否,10,9,-29.746240601503764,后6周
sz.300723,W,周,2024-09-30,2.718,17.83,2024-11-08,14.77,5,否,10,9,-17.162086371284346,后5周
sz.300723,W,周,2024-06-28,2.7251,19.65,2024-08-30,14.58,9,否,10,9,-25.801526717557245,后9周
sz.300724,W,周,2023-05-05,3.9275,105.78,2023-06-16,89.36,6,否,10,9,-15.522783134808094,后6周
sz.300724,W,周,2025-06-06,5.1178,51.9,2025-06-06,50.42,0,是,10,9,-2.8516377649325566,同周
sz.300724,W,周,2024-04-03,5.2857,60.25,2024-04-19,55.8,2,否,10,9,-7.385892116182577,后2周
sz.300724,W,周,2023-08-11,5.3192,94.1,2023-10-20,68.61,9,否,10,9,-27.088204038257167,后9周
sz.300724,W,周,2025-01-27,5.4152,64.32,2025-04-03,60.07,9,否,10,9,-6.607587064676607,后9周
sz.300724,W,周,2025-05-30,5.5711,51.66,2025-06-06,50.42,1,否,10,9,-2.400309717382878,后1周
sz.300724,W,周,2023-12-01,6.2942,69.36,2024-02-02,52.5,9,否,10,9,-24.307958477508652,后9周
sz.300724,W,周,2025-04-18,6.589,53.6,2025-06-06,50.42,7,否,10,9,-5.932835820895522,后7周
sz.300724,W,周,2024-09-20,6.6328,43.7,2024-09-27,42.91,1,否,10,9,-1.8077803203661469,后1周
sz.300724,W,周,2023-08-18,6.6386,88.7,2023-10-27,66.2,9,否,10,9,-25.36640360766629,后9周
sz.300735,W,周,2023-05-05,1.8583,9.86,2023-05-05,9.73,0,是,10,9,-1.3184584178498886,同周
sz.300735,W,周,2025-01-27,2.1136,27.05,2025-04-03,26.41,9,否,10,9,-2.365988909426989,后9周
sz.300735,W,周,2023-08-18,2.3062,9.95,2023-08-18,9.8,0,是,10,9,-1.507537688442197,同周
sz.300735,W,周,2023-08-11,2.435,10.06,2023-08-18,9.8,1,否,10,9,-2.5844930417495005,后1周
sz.300735,W,周,2023-08-25,3.4248,10.13,2023-08-25,9.91,0,是,10,9,-2.1717670286278445,同周
sz.300735,W,周,2023-07-28,3.5169,10.62,2023-08-18,9.8,3,否,10,9,-7.721280602636521,后3周
sz.300735,W,周,2023-08-04,3.7565,10.56,2023-08-18,9.8,2,否,10,9,-7.196969696969695,后2周
sz.300735,W,周,2023-05-12,3.7844,10.0,2023-05-12,9.83,0,是,10,9,-1.6999999999999995,同周
sz.300735,W,周,2023-05-26,3.8007,10.94,2023-06-30,10.0,5,否,10,9,-8.592321755027418,后5周
sz.300735,W,周,2023-06-09,3.8901,10.47,2023-06-30,10.0,3,否,10,9,-4.489016236867246,后3周
sz.300738,W,周,2023-09-28,4.2019,9.19,2023-10-27,8.02,3,否,10,9,-12.731229597388467,后3周
sz.300738,W,周,2023-07-28,5.846,9.37,2023-09-22,8.77,8,否,10,9,-6.403415154749196,后8周
sz.300738,W,周,2023-07-21,5.8837,9.28,2023-09-22,8.77,9,否,10,9,-5.495689655172412,后9周
sz.300738,W,周,2023-05-05,6.0844,12.7,2023-07-07,9.5,9,否,10,9,-25.19685039370078,后9周
sz.300738,W,周,2024-09-20,6.152,9.05,2024-09-20,8.48,0,是,10,9,-6.298342541436466,同周
sz.300738,W,周,2023-09-22,6.257,9.25,2023-10-27,8.02,4,否,10,9,-13.297297297297304,后4周
sz.300738,W,周,2024-09-13,6.2903,8.69,2024-09-20,8.48,1,否,10,9,-2.4165707710011404,后1周
sz.300738,W,周,2024-09-06,7.1104,8.86,2024-09-20,8.48,2,否,10,9,-4.2889390519187245,后2周
sz.300738,W,周,2024-08-23,7.3569,8.83,2024-09-20,8.48,4,否,10,9,-3.9637599093997693,后4周
sz.300738,W,周,2025-01-27,7.3613,13.13,2025-01-27,13.12,0,是,10,9,-0.07616146230008806,同周
sz.300748,W,周,2023-05-05,1.1797,27.14,2023-06-02,26.36,4,否,10,9,-2.8739867354458406,后4周
sz.300748,W,周,2024-09-20,2.0566,10.3,2024-09-20,9.99,0,是,10,9,-3.009708737864082,同周
sz.300748,W,周,2023-09-28,2.0891,16.64,2023-10-27,15.0,3,否,10,9,-9.855769230769234,后3周
sz.300748,W,周,2023-10-20,2.2759,15.95,2023-10-27,15.0,1,否,10,9,-5.956112852664573,后1周
sz.300748,W,周,2024-06-14,2.3833,14.01,2024-08-16,11.0,9,否,10,9,-21.484653818700927,后9周
sz.300748,W,周,2023-05-19,2.4866,27.22,2023-07-21,17.54,9,否,10,9,-35.562086700955184,后9周
sz.300748,W,周,2023-09-15,2.7207,17.07,2023-10-27,15.0,5,否,10,9,-12.126537785588754,后5周
sz.300748,W,周,2023-06-21,2.7931,26.95,2023-08-25,16.1,9,否,10,9,-40.25974025974025,后9周
sz.300748,W,周,2023-09-22,2.8235,16.6,2023-10-27,15.0,4,否,10,9,-9.638554216867478,后4周
sz.300748,W,周,2023-05-26,2.8241,26.6,2023-07-28,17.18,9,否,10,9,-35.41353383458647,后9周
sz.300750,W,周,2025-01-27,0.4382,257.0,2025-04-03,242.55,9,否,10,9,-5.622568093385209,后9周
sz.300750,W,周,2023-05-05,0.931,227.0,2023-06-09,204.45,5,否,10,9,-9.93392070484582,后5周
sz.300750,W,周,2024-09-20,1.0947,185.6,2024-09-20,183.29,0,是,10,9,-1.2446120689655185,同周
sz.300750,W,周,2025-04-30,1.1963,231.5,2025-04-30,230.72,0,是,10,9,-0.336933045356372,同周
sz.300750,W,周,2023-06-21,1.3852,224.91,2023-07-28,214.14,5,否,10,9,-4.788582099506474,后5周
sz.300750,W,周,2023-07-07,1.4019,222.25,2023-07-28,214.14,3,否,10,9,-3.6490438695163165,后3周
sz.300750,W,周,2025-06-06,1.5107,248.88,2025-06-27,238.03,3,否,10,9,-4.359530697524909,后3周
sz.300750,W,周,2023-07-21,1.5315,221.59,2023-09-22,205.5,9,否,10,9,-7.261157994494338,后9周
sz.300750,W,周,2025-06-20,1.5613,240.26,2025-06-27,238.03,1,否,10,9,-0.928161158744689,后1周
sz.300750,W,周,2023-08-25,1.6273,228.34,2023-10-27,168.81,8,否,10,9,-26.070771656302007,后8周
sz.300762,W,周,2025-01-27,2.8851,20.66,2025-01-27,20.66,0,是,10,9,0.0,同周
sz.300762,W,周,2023-05-05,3.4134,11.93,2023-06-16,11.05,6,否,10,9,-7.37636211232187,后6周
sz.300762,W,周,2023-05-26,4.3672,11.78,2023-06-16,11.05,3,否,10,9,-6.196943972835303,后3周
sz.300762,W,周,2023-05-19,5.3608,12.07,2023-06-16,11.05,4,否,10,9,-8.450704225352109,后4周
sz.300762,W,周,2023-06-21,5.5495,12.05,2023-07-28,11.2,5,否,10,9,-7.053941908713704,后5周
sz.300762,W,周,2023-06-09,5.8281,11.61,2023-06-16,11.05,1,否,10,9,-4.823428079242022,后1周
sz.300762,W,周,2023-06-02,5.9804,11.88,2023-06-16,11.05,2,否,10,9,-6.986531986531987,后2周
sz.300762,W,周,2023-05-12,6.2448,11.58,2023-06-16,11.05,5,否,10,9,-4.576856649395504,后5周
sz.300762,W,周,2025-09-30,6.5238,24.79,2025-10-24,22.98,3,否,10,9,-7.301331181928192,后3周
sz.300762,W,周,2023-06-30,6.818,11.77,2023-07-28,11.2,4,否,10,9,-4.842820730671201,后4周
sz.300769,W,周,2025-01-27,2.3572,32.11,2025-04-03,31.0,9,否,10,9,-3.4568670196200544,后9周
sz.300769,W,周,2023-06-21,3.7689,97.23,2023-06-30,91.8,1,否,10,9,-5.5846960814563475,后1周
sz.300769,W,周,2023-08-11,5.237,115.9,2023-10-13,74.35,8,否,10,9,-35.84987057808456,后8周
sz.300769,W,周,2023-09-28,5.5114,76.56,2023-12-08,61.16,9,否,10,9,-20.11494252873564,后9周
sz.300769,W,周,2025-04-03,5.8939,31.31,2025-04-11,24.21,1,否,10,9,-22.67646119450654,后1周
sz.300769,W,周,2023-09-22,5.9694,78.8,2023-12-01,62.07,9,否,10,9,-21.230964467005073,后9周
sz.300769,W,周,2023-05-05,6.1244,155.8,2023-06-30,91.8,8,否,10,9,-41.07830551989731,后8周
sz.300769,W,周,2025-04-30,6.8459,28.02,2025-04-30,26.69,0,是,10,9,-4.746609564596711,同周
sz.300769,W,周,2023-09-15,6.8628,79.8,2023-10-27,69.05,5,否,10,9,-13.471177944862156,后5周
sz.300769,W,周,2023-03-17,7.1583,196.0,2023-04-28,139.94,6,否,10,9,-28.60204081632653,后6周
sz.300775,W,周,2025-01-27,1.4557,21.46,2025-01-27,21.45,0,是,10,9,-0.04659832246039871,同周
sz.300775,W,周,2023-09-15,3.3519,30.76,2023-10-27,27.2,5,否,10,9,-11.573472041612492,后5周
sz.300775,W,周,2023-08-04,3.4104,31.5,2023-08-25,28.7,3,否,10,9,-8.888888888888891,后3周
sz.300775,W,周,2023-08-11,3.6132,30.16,2023-10-20,27.7,9,否,10,9,-8.156498673740057,后9周
sz.300775,W,周,2023-12-01,3.6395,28.47,2024-02-02,20.77,9,否,10,9,-27.04601334738321,后9周
sz.300775,W,周,2023-07-14,3.7216,32.36,2023-08-25,28.7,6,否,10,9,-11.31025957972806,后6周
sz.300775,W,周,2023-06-21,3.7528,32.63,2023-08-25,28.7,9,否,10,9,-12.044131167637152,后9周
sz.300775,W,周,2023-05-05,3.7529,35.57,2023-06-09,30.8,5,否,10,9,-13.410177115546809,后5周
sz.300775,W,周,2023-05-26,3.899,34.56,2023-06-09,30.8,2,否,10,9,-10.879629629629633,后2周
sz.300775,W,周,2023-12-08,3.9569,27.3,2024-02-08,18.8,9,否,10,9,-31.135531135531135,后9周
sz.300776,W,周,2025-01-27,1.5438,60.1,2025-02-21,59.29,3,否,10,9,-1.347753743760403,后3周
sz.300776,W,周,2024-04-03,3.8376,44.36,2024-04-26,39.5,3,否,10,9,-10.95581605049594,后3周
sz.300776,W,周,2023-08-11,4.2812,58.32,2023-09-01,48.2,3,否,10,9,-17.35253772290809,后3周
sz.300776,W,周,2025-06-06,4.3382,53.87,2025-06-13,49.6,1,否,10,9,-7.926489697419707,后1周
sz.300776,W,周,2025-04-30,4.4698,57.59,2025-06-13,49.6,6,否,10,9,-13.873936447299881,后6周
sz.300776,W,周,2024-04-30,4.5627,45.38,2024-04-30,43.39,0,是,10,9,-4.385191714411639,同周
sz.300776,W,周,2023-05-05,4.6021,97.8,2023-06-16,57.93,6,否,10,9,-40.76687116564417,后6周
sz.300776,W,周,2025-05-30,4.6791,53.63,2025-06-13,49.6,2,否,10,9,-7.514450867052025,后2周
sz.300776,W,周,2025-09-30,4.7027,72.91,2025-12-05,58.06,9,否,10,9,-20.367576464133858,后9周
sz.300776,W,周,2025-05-23,4.8199,55.79,2025-06-13,49.6,3,否,10,9,-11.095178347374079,后3周
sz.300803,W,周,2023-07-21,3.2124,47.01,2023-07-28,45.7,1,否,10,9,-2.7866411401829296,后1周
sz.300803,W,周,2023-07-14,3.5069,48.1,2023-07-28,45.7,2,否,10,9,-4.989604989604986,后2周
sz.300803,W,周,2023-07-07,3.801,48.27,2023-07-28,45.7,3,否,10,9,-5.324217940749949,后3周
sz.300803,W,周,2025-01-27,4.1732,89.7,2025-04-03,56.47,9,否,10,9,-37.045707915273134,后9周
sz.300803,W,周,2023-05-05,4.1765,48.5,2023-05-26,45.8,3,否,10,9,-5.5670103092783565,后3周
sz.300803,W,周,2024-07-19,4.9335,35.49,2024-07-26,33.14,1,否,10,9,-6.621583544660472,后1周
sz.300803,W,周,2023-06-21,5.0033,51.4,2023-07-28,45.7,5,否,10,9,-11.089494163424117,后5周
sz.300803,W,周,2024-04-03,5.2318,44.1,2024-04-19,39.33,2,否,10,9,-10.816326530612251,后2周
sz.300803,W,周,2024-01-05,5.3464,58.04,2024-02-08,35.66,5,否,10,9,-38.55961405926948,后5周
