股票代码,数据周期,周期名称,低换手日期,低换手率,低换手价格,最低价日期,最低价,周期差,是否同周期,分析周期数,有效周期数,最大跌幅%,备注
sh.688319,M,月,2022-07-29,6.87,16.82,2022-10-31,13.09,3,否,6,5,-22.17598097502973,后3月
sh.688319,M,月,2024-07-31,7.794,9.37,2024-07-31,8.1,0,是,6,5,-13.553895410885803,同月
sh.688319,M,月,2022-09-30,7.8841,13.91,2022-10-31,13.09,1,否,6,5,-5.895039539899355,后1月
sh.688319,M,月,2025-01-27,8.3469,11.49,2025-01-27,10.07,0,是,6,5,-12.358572671888599,同月
sh.688319,M,月,2022-12-30,8.8013,13.87,2022-12-30,13.52,0,是,6,5,-2.5234318673395792,同月
sh.688319,M,月,2022-08-31,9.4107,16.61,2022-10-31,13.09,2,否,6,5,-21.19205298013245,后2月
sh.688319,M,月,2022-10-31,11.8977,15.16,2022-10-31,13.09,0,是,6,5,-13.654353562005278,同月
sh.688319,M,月,2023-09-28,14.5703,18.04,2024-02-29,7.3,5,否,6,5,-59.534368070953434,后5月
sh.688321,M,月,2022-09-30,8.6475,21.76,2022-09-30,20.82,0,是,6,5,-4.319852941176476,同月
sh.688321,M,月,2022-10-31,8.9383,23.08,2022-10-31,21.21,0,是,6,5,-8.102253032928934,同月
sh.688321,M,月,2022-02-28,9.0585,30.12,2022-05-31,20.3,3,否,6,5,-32.602921646746346,后3月
